946,632031937,0,40.0
946,GS_10852700972,3,6.0
946,GS_11644940310,2,39.0
946,GS_cluster_11644940326_11644940327_11648561426,4,24.0
946,GS_cluster_11648745684_256036885_3839031483,1,5.0
946,GS_cluster_1342409365_3839031467,0,40.0
946,GS_cluster_3839031475_3839031476_4110471700_4234582615,2,6.0
946,GS_cluster_4854142864_4854142865,2,41.0
946,cluster_1141265322_11869698130_256036890_4227138136_#4more,3,4.0
946,cluster_11644940323_11644940324_3828703845,3,6.0
946,cluster_11648561419_11648561420_2271142975_4854142869,3,6.0
946,cluster_11657899598_353811979_6712514804,1,6.0
946,cluster_1507433914_2954854770_2954854771_2954854772_#9more,2,2.0
946,cluster_2271368471_4779869278,5,5.0
946,cluster_356722183_3828703848,5,5.0
946,cluster_4110471701_632031939,3,5.0
946,cluster_632025881_6712514801_6712514802_6712514803,5,4.0
947,632031937,2,40.0
947,GS_10852700972,2,39.0
947,GS_11644940310,3,6.0
947,GS_cluster_11644940326_11644940327_11648561426,0,24.0
947,GS_cluster_11648745684_256036885_3839031483,1,5.0
947,GS_cluster_1342409365_3839031467,0,40.0
947,GS_cluster_3839031475_3839031476_4110471700_4234582615,0,36.0
947,GS_cluster_4854142864_4854142865,1,4.0
947,cluster_1141265322_11869698130_256036890_4227138136_#4more,2,6.0
947,cluster_11644940323_11644940324_3828703845,1,6.0
947,cluster_11648561419_11648561420_2271142975_4854142869,0,39.0
947,cluster_11657899598_353811979_6712514804,0,39.0
947,cluster_1507433914_2954854770_2954854771_2954854772_#9more,3,34.0
947,cluster_2271368471_4779869278,0,35.0
947,cluster_356722183_3828703848,0,25.0
947,cluster_4110471701_632031939,1,5.0
947,cluster_632025881_6712514801_6712514802_6712514803,6,6.0
948,632031937,2,40.0
948,GS_10852700972,1,6.0
948,GS_11644940310,1,6.0
948,GS_cluster_11644940326_11644940327_11648561426,4,24.0
948,GS_cluster_11648745684_256036885_3839031483,5,5.0
948,GS_cluster_1342409365_3839031467,1,5.0
948,GS_cluster_3839031475_3839031476_4110471700_4234582615,4,36.0
948,GS_cluster_4854142864_4854142865,3,4.0
948,cluster_1141265322_11869698130_256036890_4227138136_#4more,0,36.0
948,cluster_11644940323_11644940324_3828703845,3,6.0
948,cluster_11648561419_11648561420_2271142975_4854142869,1,6.0
948,cluster_11657899598_353811979_6712514804,0,39.0
948,cluster_1507433914_2954854770_2954854771_2954854772_#9more,3,34.0
948,cluster_2271368471_4779869278,2,6.0
948,cluster_356722183_3828703848,1,5.0
948,cluster_4110471701_632031939,0,40.0
948,cluster_632025881_6712514801_6712514802_6712514803,4,31.0
949,632031937,2,40.0
949,GS_10852700972,2,39.0
949,GS_11644940310,1,6.0
949,GS_cluster_11644940326_11644940327_11648561426,4,24.0
949,GS_cluster_11648745684_256036885_3839031483,4,6.0
949,GS_cluster_1342409365_3839031467,2,40.0
949,GS_cluster_3839031475_3839031476_4110471700_4234582615,2,6.0
949,GS_cluster_4854142864_4854142865,0,41.0
949,cluster_1141265322_11869698130_256036890_4227138136_#4more,2,6.0
949,cluster_11644940323_11644940324_3828703845,0,39.0
949,cluster_11648561419_11648561420_2271142975_4854142869,2,39.0
949,cluster_11657899598_353811979_6712514804,3,6.0
949,cluster_1507433914_2954854770_2954854771_2954854772_#9more,1,4.0
949,cluster_2271368471_4779869278,4,34.0
949,cluster_356722183_3828703848,4,25.0
949,cluster_4110471701_632031939,2,40.0
949,cluster_632025881_6712514801_6712514802_6712514803,3,4.0
950,632031937,2,40.0
950,GS_10852700972,2,39.0
950,GS_11644940310,0,39.0
950,GS_cluster_11644940326_11644940327_11648561426,5,6.0
950,GS_cluster_11648745684_256036885_3839031483,2,34.0
950,GS_cluster_1342409365_3839031467,3,5.0
950,GS_cluster_3839031475_3839031476_4110471700_4234582615,5,4.0
950,GS_cluster_4854142864_4854142865,0,41.0
950,cluster_1141265322_11869698130_256036890_4227138136_#4more,4,36.0
950,cluster_11644940323_11644940324_3828703845,2,39.0
950,cluster_11648561419_11648561420_2271142975_4854142869,1,6.0
950,cluster_11657899598_353811979_6712514804,2,39.0
950,cluster_1507433914_2954854770_2954854771_2954854772_#9more,7,1.0
950,cluster_2271368471_4779869278,0,35.0
950,cluster_356722183_3828703848,2,25.0
950,cluster_4110471701_632031939,3,5.0
950,cluster_632025881_6712514801_6712514802_6712514803,0,31.0
951,632031937,3,5.0
951,GS_10852700972,3,6.0
951,GS_11644940310,2,39.0
951,GS_cluster_11644940326_11644940327_11648561426,5,6.0
951,GS_cluster_11648745684_256036885_3839031483,0,35.0
951,GS_cluster_1342409365_3839031467,2,40.0
951,GS_cluster_3839031475_3839031476_4110471700_4234582615,1,4.0
951,GS_cluster_4854142864_4854142865,1,4.0
951,cluster_1141265322_11869698130_256036890_4227138136_#4more,0,36.0
951,cluster_11644940323_11644940324_3828703845,1,6.0
951,cluster_11648561419_11648561420_2271142975_4854142869,0,39.0
951,cluster_11657899598_353811979_6712514804,1,6.0
951,cluster_1507433914_2954854770_2954854771_2954854772_#9more,5,6.0
951,cluster_2271368471_4779869278,3,5.0
951,cluster_356722183_3828703848,3,5.0
951,cluster_4110471701_632031939,1,5.0
951,cluster_632025881_6712514801_6712514802_6712514803,3,4.0
952,632031937,1,5.0
952,GS_10852700972,0,39.0
952,GS_11644940310,1,6.0
952,GS_cluster_11644940326_11644940327_11648561426,1,6.0
952,GS_cluster_11648745684_256036885_3839031483,5,5.0
952,GS_cluster_1342409365_3839031467,2,40.0
952,GS_cluster_3839031475_3839031476_4110471700_4234582615,4,36.0
952,GS_cluster_4854142864_4854142865,1,4.0
952,cluster_1141265322_11869698130_256036890_4227138136_#4more,2,6.0
952,cluster_11644940323_11644940324_3828703845,1,6.0
952,cluster_11648561419_11648561420_2271142975_4854142869,2,39.0
952,cluster_11657899598_353811979_6712514804,3,6.0
952,cluster_1507433914_2954854770_2954854771_2954854772_#9more,2,2.0
952,cluster_2271368471_4779869278,1,5.0
952,cluster_356722183_3828703848,3,5.0
952,cluster_4110471701_632031939,1,5.0
952,cluster_632025881_6712514801_6712514802_6712514803,4,31.0
953,632031937,3,5.0
953,GS_10852700972,0,39.0
953,GS_11644940310,3,6.0
953,GS_cluster_11644940326_11644940327_11648561426,0,24.0
953,GS_cluster_11648745684_256036885_3839031483,1,5.0
953,GS_cluster_1342409365_3839031467,2,40.0
953,GS_cluster_3839031475_3839031476_4110471700_4234582615,5,4.0
953,GS_cluster_4854142864_4854142865,1,4.0
953,cluster_1141265322_11869698130_256036890_4227138136_#4more,4,36.0
953,cluster_11644940323_11644940324_3828703845,1,6.0
953,cluster_11648561419_11648561420_2271142975_4854142869,2,39.0
953,cluster_11657899598_353811979_6712514804,0,39.0
953,cluster_1507433914_2954854770_2954854771_2954854772_#9more,0,35.0
953,cluster_2271368471_4779869278,5,5.0
953,cluster_356722183_3828703848,4,25.0
953,cluster_4110471701_632031939,2,40.0
953,cluster_632025881_6712514801_6712514802_6712514803,1,4.0
954,632031937,1,5.0
954,GS_10852700972,2,39.0
954,GS_11644940310,0,39.0
954,GS_cluster_11644940326_11644940327_11648561426,1,6.0
954,GS_cluster_11648745684_256036885_3839031483,5,5.0
954,GS_cluster_1342409365_3839031467,2,40.0
954,GS_cluster_3839031475_3839031476_4110471700_4234582615,4,36.0
954,GS_cluster_4854142864_4854142865,1,4.0
954,cluster_1141265322_11869698130_256036890_4227138136_#4more,1,4.0
954,cluster_11644940323_11644940324_3828703845,0,39.0
954,cluster_11648561419_11648561420_2271142975_4854142869,0,39.0
954,cluster_11657899598_353811979_6712514804,0,39.0
954,cluster_1507433914_2954854770_2954854771_2954854772_#9more,3,34.0
954,cluster_2271368471_4779869278,4,34.0
954,cluster_356722183_3828703848,2,25.0
954,cluster_4110471701_632031939,0,40.0
954,cluster_632025881_6712514801_6712514802_6712514803,3,4.0
955,632031937,0,40.0
955,GS_10852700972,1,6.0
955,GS_11644940310,0,39.0
955,GS_cluster_11644940326_11644940327_11648561426,1,6.0
955,GS_cluster_11648745684_256036885_3839031483,3,5.0
955,GS_cluster_1342409365_3839031467,3,5.0
955,GS_cluster_3839031475_3839031476_4110471700_4234582615,2,6.0
955,GS_cluster_4854142864_4854142865,2,41.0
955,cluster_1141265322_11869698130_256036890_4227138136_#4more,5,4.0
955,cluster_11644940323_11644940324_3828703845,1,6.0
955,cluster_11648561419_11648561420_2271142975_4854142869,1,6.0
955,cluster_11657899598_353811979_6712514804,3,6.0
955,cluster_1507433914_2954854770_2954854771_2954854772_#9more,4,4.0
955,cluster_2271368471_4779869278,2,6.0
955,cluster_356722183_3828703848,5,5.0
955,cluster_4110471701_632031939,0,40.0
955,cluster_632025881_6712514801_6712514802_6712514803,1,4.0
956,632031937,1,5.0
956,GS_10852700972,1,6.0
956,GS_11644940310,3,6.0
956,GS_cluster_11644940326_11644940327_11648561426,5,6.0
956,GS_cluster_11648745684_256036885_3839031483,3,5.0
956,GS_cluster_1342409365_3839031467,0,40.0
956,GS_cluster_3839031475_3839031476_4110471700_4234582615,1,4.0
956,GS_cluster_4854142864_4854142865,2,41.0
956,cluster_1141265322_11869698130_256036890_4227138136_#4more,2,6.0
956,cluster_11644940323_11644940324_3828703845,2,39.0
956,cluster_11648561419_11648561420_2271142975_4854142869,1,6.0
956,cluster_11657899598_353811979_6712514804,3,6.0
956,cluster_1507433914_2954854770_2954854771_2954854772_#9more,6,4.0
956,cluster_2271368471_4779869278,5,5.0
956,cluster_356722183_3828703848,4,25.0
956,cluster_4110471701_632031939,3,5.0
956,cluster_632025881_6712514801_6712514802_6712514803,4,31.0
957,632031937,3,5.0
957,GS_10852700972,1,6.0
957,GS_11644940310,0,39.0
957,GS_cluster_11644940326_11644940327_11648561426,4,24.0
957,GS_cluster_11648745684_256036885_3839031483,4,6.0
957,GS_cluster_1342409365_3839031467,2,40.0
957,GS_cluster_3839031475_3839031476_4110471700_4234582615,0,36.0
957,GS_cluster_4854142864_4854142865,1,4.0
957,cluster_1141265322_11869698130_256036890_4227138136_#4more,4,36.0
957,cluster_11644940323_11644940324_3828703845,3,6.0
957,cluster_11648561419_11648561420_2271142975_4854142869,0,39.0
957,cluster_11657899598_353811979_6712514804,0,39.0
957,cluster_1507433914_2954854770_2954854771_2954854772_#9more,0,35.0
957,cluster_2271368471_4779869278,3,5.0
957,cluster_356722183_3828703848,4,25.0
957,cluster_4110471701_632031939,1,5.0
957,cluster_632025881_6712514801_6712514802_6712514803,2,6.0
958,632031937,0,40.0
958,GS_10852700972,0,39.0
958,GS_11644940310,3,6.0
958,GS_cluster_11644940326_11644940327_11648561426,5,6.0
958,GS_cluster_11648745684_256036885_3839031483,2,34.0
958,GS_cluster_1342409365_3839031467,2,40.0
958,GS_cluster_3839031475_3839031476_4110471700_4234582615,5,4.0
958,GS_cluster_4854142864_4854142865,0,41.0
958,cluster_1141265322_11869698130_256036890_4227138136_#4more,0,36.0
958,cluster_11644940323_11644940324_3828703845,1,6.0
958,cluster_11648561419_11648561420_2271142975_4854142869,2,39.0
958,cluster_11657899598_353811979_6712514804,3,6.0
958,cluster_1507433914_2954854770_2954854771_2954854772_#9more,5,6.0
958,cluster_2271368471_4779869278,5,5.0
958,cluster_356722183_3828703848,1,5.0
958,cluster_4110471701_632031939,3,5.0
958,cluster_632025881_6712514801_6712514802_6712514803,6,6.0
959,632031937,2,40.0
959,GS_10852700972,1,6.0
959,GS_11644940310,0,39.0
959,GS_cluster_11644940326_11644940327_11648561426,0,24.0
959,GS_cluster_11648745684_256036885_3839031483,1,5.0
959,GS_cluster_1342409365_3839031467,1,5.0
959,GS_cluster_3839031475_3839031476_4110471700_4234582615,3,4.0
959,GS_cluster_4854142864_4854142865,1,4.0
959,cluster_1141265322_11869698130_256036890_4227138136_#4more,0,36.0
959,cluster_11644940323_11644940324_3828703845,0,39.0
959,cluster_11648561419_11648561420_2271142975_4854142869,1,6.0
959,cluster_11657899598_353811979_6712514804,0,39.0
959,cluster_1507433914_2954854770_2954854771_2954854772_#9more,6,4.0
959,cluster_2271368471_4779869278,2,6.0
959,cluster_356722183_3828703848,0,25.0
959,cluster_4110471701_632031939,0,40.0
959,cluster_632025881_6712514801_6712514802_6712514803,2,6.0
960,632031937,3,5.0
960,GS_10852700972,2,39.0
960,GS_11644940310,3,6.0
960,GS_cluster_11644940326_11644940327_11648561426,3,6.0
960,GS_cluster_11648745684_256036885_3839031483,1,5.0
960,GS_cluster_1342409365_3839031467,1,5.0
960,GS_cluster_3839031475_3839031476_4110471700_4234582615,4,36.0
960,GS_cluster_4854142864_4854142865,1,4.0
960,cluster_1141265322_11869698130_256036890_4227138136_#4more,3,4.0
960,cluster_11644940323_11644940324_3828703845,1,6.0
960,cluster_11648561419_11648561420_2271142975_4854142869,1,6.0
960,cluster_11657899598_353811979_6712514804,1,6.0
960,cluster_1507433914_2954854770_2954854771_2954854772_#9more,4,4.0
960,cluster_2271368471_4779869278,3,5.0
960,cluster_356722183_3828703848,2,25.0
960,cluster_4110471701_632031939,2,40.0
960,cluster_632025881_6712514801_6712514802_6712514803,0,31.0
961,632031937,0,40.0
961,GS_10852700972,2,39.0
961,GS_11644940310,0,39.0
961,GS_cluster_11644940326_11644940327_11648561426,0,24.0
961,GS_cluster_11648745684_256036885_3839031483,4,6.0
961,GS_cluster_1342409365_3839031467,3,5.0
961,GS_cluster_3839031475_3839031476_4110471700_4234582615,3,4.0
961,GS_cluster_4854142864_4854142865,3,4.0
961,cluster_1141265322_11869698130_256036890_4227138136_#4more,2,6.0
961,cluster_11644940323_11644940324_3828703845,2,39.0
961,cluster_11648561419_11648561420_2271142975_4854142869,1,6.0
961,cluster_11657899598_353811979_6712514804,2,39.0
961,cluster_1507433914_2954854770_2954854771_2954854772_#9more,5,6.0
961,cluster_2271368471_4779869278,2,6.0
961,cluster_356722183_3828703848,0,25.0
961,cluster_4110471701_632031939,2,40.0
961,cluster_632025881_6712514801_6712514802_6712514803,2,6.0
962,632031937,2,40.0
962,GS_10852700972,1,6.0
962,GS_11644940310,3,6.0
962,GS_cluster_11644940326_11644940327_11648561426,1,6.0
962,GS_cluster_11648745684_256036885_3839031483,5,5.0
962,GS_cluster_1342409365_3839031467,3,5.0
962,GS_cluster_3839031475_3839031476_4110471700_4234582615,4,36.0
962,GS_cluster_4854142864_4854142865,0,41.0
962,cluster_1141265322_11869698130_256036890_4227138136_#4more,5,4.0
962,cluster_11644940323_11644940324_3828703845,2,39.0
962,cluster_11648561419_11648561420_2271142975_4854142869,2,39.0
962,cluster_11657899598_353811979_6712514804,3,6.0
962,cluster_1507433914_2954854770_2954854771_2954854772_#9more,7,1.0
962,cluster_2271368471_4779869278,3,5.0
962,cluster_356722183_3828703848,2,25.0
962,cluster_4110471701_632031939,1,5.0
962,cluster_632025881_6712514801_6712514802_6712514803,6,6.0
963,632031937,3,5.0
963,GS_10852700972,1,6.0
963,GS_11644940310,1,6.0
963,GS_cluster_11644940326_11644940327_11648561426,0,24.0
963,GS_cluster_11648745684_256036885_3839031483,4,6.0
963,GS_cluster_1342409365_3839031467,2,40.0
963,GS_cluster_3839031475_3839031476_4110471700_4234582615,3,4.0
963,GS_cluster_4854142864_4854142865,1,4.0
963,cluster_1141265322_11869698130_256036890_4227138136_#4more,3,4.0
963,cluster_11644940323_11644940324_3828703845,1,6.0
963,cluster_11648561419_11648561420_2271142975_4854142869,0,39.0
963,cluster_11657899598_353811979_6712514804,1,6.0
963,cluster_1507433914_2954854770_2954854771_2954854772_#9more,0,35.0
963,cluster_2271368471_4779869278,2,6.0
963,cluster_356722183_3828703848,0,25.0
963,cluster_4110471701_632031939,0,40.0
963,cluster_632025881_6712514801_6712514802_6712514803,6,6.0
964,632031937,3,5.0
964,GS_10852700972,2,39.0
964,GS_11644940310,0,39.0
964,GS_cluster_11644940326_11644940327_11648561426,5,6.0
964,GS_cluster_11648745684_256036885_3839031483,5,5.0
964,GS_cluster_1342409365_3839031467,0,40.0
964,GS_cluster_3839031475_3839031476_4110471700_4234582615,4,36.0
964,GS_cluster_4854142864_4854142865,2,41.0
964,cluster_1141265322_11869698130_256036890_4227138136_#4more,2,6.0
964,cluster_11644940323_11644940324_3828703845,0,39.0
964,cluster_11648561419_11648561420_2271142975_4854142869,3,6.0
964,cluster_11657899598_353811979_6712514804,1,6.0
964,cluster_1507433914_2954854770_2954854771_2954854772_#9more,1,4.0
964,cluster_2271368471_4779869278,2,6.0
964,cluster_356722183_3828703848,0,25.0
964,cluster_4110471701_632031939,1,5.0
964,cluster_632025881_6712514801_6712514802_6712514803,3,4.0
965,632031937,3,5.0
965,GS_10852700972,0,39.0
965,GS_11644940310,1,6.0
965,GS_cluster_11644940326_11644940327_11648561426,5,6.0
965,GS_cluster_11648745684_256036885_3839031483,2,34.0
965,GS_cluster_1342409365_3839031467,1,5.0
965,GS_cluster_3839031475_3839031476_4110471700_4234582615,0,36.0
965,GS_cluster_4854142864_4854142865,3,4.0
965,cluster_1141265322_11869698130_256036890_4227138136_#4more,3,4.0
965,cluster_11644940323_11644940324_3828703845,0,39.0
965,cluster_11648561419_11648561420_2271142975_4854142869,0,39.0
965,cluster_11657899598_353811979_6712514804,3,6.0
965,cluster_1507433914_2954854770_2954854771_2954854772_#9more,7,1.0
965,cluster_2271368471_4779869278,4,34.0
965,cluster_356722183_3828703848,1,5.0
965,cluster_4110471701_632031939,1,5.0
965,cluster_632025881_6712514801_6712514802_6712514803,7,4.0
966,632031937,2,40.0
966,GS_10852700972,2,39.0
966,GS_11644940310,3,6.0
966,GS_cluster_11644940326_11644940327_11648561426,5,6.0
966,GS_cluster_11648745684_256036885_3839031483,0,35.0
966,GS_cluster_1342409365_3839031467,0,40.0
966,GS_cluster_3839031475_3839031476_4110471700_4234582615,2,6.0
966,GS_cluster_4854142864_4854142865,2,41.0
966,cluster_1141265322_11869698130_256036890_4227138136_#4more,5,4.0
966,cluster_11644940323_11644940324_3828703845,0,39.0
966,cluster_11648561419_11648561420_2271142975_4854142869,0,39.0
966,cluster_11657899598_353811979_6712514804,0,39.0
966,cluster_1507433914_2954854770_2954854771_2954854772_#9more,6,4.0
966,cluster_2271368471_4779869278,0,35.0
966,cluster_356722183_3828703848,5,5.0
966,cluster_4110471701_632031939,2,40.0
966,cluster_632025881_6712514801_6712514802_6712514803,1,4.0
967,632031937,1,5.0
967,GS_10852700972,3,6.0
967,GS_11644940310,3,6.0
967,GS_cluster_11644940326_11644940327_11648561426,2,24.0
967,GS_cluster_11648745684_256036885_3839031483,5,5.0
967,GS_cluster_1342409365_3839031467,0,40.0
967,GS_cluster_3839031475_3839031476_4110471700_4234582615,2,6.0
967,GS_cluster_4854142864_4854142865,0,41.0
967,cluster_1141265322_11869698130_256036890_4227138136_#4more,4,36.0
967,cluster_11644940323_11644940324_3828703845,2,39.0
967,cluster_11648561419_11648561420_2271142975_4854142869,1,6.0
967,cluster_11657899598_353811979_6712514804,2,39.0
967,cluster_1507433914_2954854770_2954854771_2954854772_#9more,3,34.0
967,cluster_2271368471_4779869278,1,5.0
967,cluster_356722183_3828703848,4,25.0
967,cluster_4110471701_632031939,1,5.0
967,cluster_632025881_6712514801_6712514802_6712514803,3,4.0
968,632031937,0,40.0
968,GS_10852700972,0,39.0
968,GS_11644940310,1,6.0
968,GS_cluster_11644940326_11644940327_11648561426,2,24.0
968,GS_cluster_11648745684_256036885_3839031483,0,35.0
968,GS_cluster_1342409365_3839031467,3,5.0
968,GS_cluster_3839031475_3839031476_4110471700_4234582615,0,36.0
968,GS_cluster_4854142864_4854142865,1,4.0
968,cluster_1141265322_11869698130_256036890_4227138136_#4more,5,4.0
968,cluster_11644940323_11644940324_3828703845,3,6.0
968,cluster_11648561419_11648561420_2271142975_4854142869,0,39.0
968,cluster_11657899598_353811979_6712514804,2,39.0
968,cluster_1507433914_2954854770_2954854771_2954854772_#9more,7,1.0
968,cluster_2271368471_4779869278,5,5.0
968,cluster_356722183_3828703848,4,25.0
968,cluster_4110471701_632031939,2,40.0
968,cluster_632025881_6712514801_6712514802_6712514803,6,6.0
969,632031937,3,5.0
969,GS_10852700972,2,39.0
969,GS_11644940310,0,39.0
969,GS_cluster_11644940326_11644940327_11648561426,2,24.0
969,GS_cluster_11648745684_256036885_3839031483,3,5.0
969,GS_cluster_1342409365_3839031467,3,5.0
969,GS_cluster_3839031475_3839031476_4110471700_4234582615,3,4.0
969,GS_cluster_4854142864_4854142865,0,41.0
969,cluster_1141265322_11869698130_256036890_4227138136_#4more,3,4.0
969,cluster_11644940323_11644940324_3828703845,2,39.0
969,cluster_11648561419_11648561420_2271142975_4854142869,2,39.0
969,cluster_11657899598_353811979_6712514804,2,39.0
969,cluster_1507433914_2954854770_2954854771_2954854772_#9more,3,34.0
969,cluster_2271368471_4779869278,0,35.0
969,cluster_356722183_3828703848,3,5.0
969,cluster_4110471701_632031939,0,40.0
969,cluster_632025881_6712514801_6712514802_6712514803,4,31.0
970,632031937,1,5.0
970,GS_10852700972,2,39.0
970,GS_11644940310,3,6.0
970,GS_cluster_11644940326_11644940327_11648561426,4,24.0
970,GS_cluster_11648745684_256036885_3839031483,5,5.0
970,GS_cluster_1342409365_3839031467,3,5.0
970,GS_cluster_3839031475_3839031476_4110471700_4234582615,5,4.0
970,GS_cluster_4854142864_4854142865,1,4.0
970,cluster_1141265322_11869698130_256036890_4227138136_#4more,3,4.0
970,cluster_11644940323_11644940324_3828703845,3,6.0
970,cluster_11648561419_11648561420_2271142975_4854142869,3,6.0
970,cluster_11657899598_353811979_6712514804,3,6.0
970,cluster_1507433914_2954854770_2954854771_2954854772_#9more,7,1.0
970,cluster_2271368471_4779869278,5,5.0
970,cluster_356722183_3828703848,3,5.0
970,cluster_4110471701_632031939,0,40.0
970,cluster_632025881_6712514801_6712514802_6712514803,4,31.0
971,632031937,3,5.0
971,GS_10852700972,2,39.0
971,GS_11644940310,0,39.0
971,GS_cluster_11644940326_11644940327_11648561426,5,6.0
971,GS_cluster_11648745684_256036885_3839031483,5,5.0
971,GS_cluster_1342409365_3839031467,2,40.0
971,GS_cluster_3839031475_3839031476_4110471700_4234582615,0,36.0
971,GS_cluster_4854142864_4854142865,3,4.0
971,cluster_1141265322_11869698130_256036890_4227138136_#4more,4,36.0
971,cluster_11644940323_11644940324_3828703845,1,6.0
971,cluster_11648561419_11648561420_2271142975_4854142869,2,39.0
971,cluster_11657899598_353811979_6712514804,1,6.0
971,cluster_1507433914_2954854770_2954854771_2954854772_#9more,4,4.0
971,cluster_2271368471_4779869278,4,34.0
971,cluster_356722183_3828703848,3,5.0
971,cluster_4110471701_632031939,1,5.0
971,cluster_632025881_6712514801_6712514802_6712514803,0,31.0
972,632031937,2,40.0
972,GS_10852700972,3,6.0
972,GS_11644940310,0,39.0
972,GS_cluster_11644940326_11644940327_11648561426,0,24.0
972,GS_cluster_11648745684_256036885_3839031483,2,34.0
972,GS_cluster_1342409365_3839031467,3,5.0
972,GS_cluster_3839031475_3839031476_4110471700_4234582615,4,36.0
972,GS_cluster_4854142864_4854142865,1,4.0
972,cluster_1141265322_11869698130_256036890_4227138136_#4more,3,4.0
972,cluster_11644940323_11644940324_3828703845,2,39.0
972,cluster_11648561419_11648561420_2271142975_4854142869,1,6.0
972,cluster_11657899598_353811979_6712514804,1,6.0
972,cluster_1507433914_2954854770_2954854771_2954854772_#9more,5,6.0
972,cluster_2271368471_4779869278,2,6.0
972,cluster_356722183_3828703848,3,5.0
972,cluster_4110471701_632031939,2,40.0
972,cluster_632025881_6712514801_6712514802_6712514803,2,6.0
973,632031937,0,40.0
973,GS_10852700972,0,39.0
973,GS_11644940310,2,39.0
973,GS_cluster_11644940326_11644940327_11648561426,0,24.0
973,GS_cluster_11648745684_256036885_3839031483,5,5.0
973,GS_cluster_1342409365_3839031467,1,5.0
973,GS_cluster_3839031475_3839031476_4110471700_4234582615,2,6.0
973,GS_cluster_4854142864_4854142865,0,41.0
973,cluster_1141265322_11869698130_256036890_4227138136_#4more,4,36.0
973,cluster_11644940323_11644940324_3828703845,1,6.0
973,cluster_11648561419_11648561420_2271142975_4854142869,0,39.0
973,cluster_11657899598_353811979_6712514804,2,39.0
973,cluster_1507433914_2954854770_2954854771_2954854772_#9more,5,6.0
973,cluster_2271368471_4779869278,2,6.0
973,cluster_356722183_3828703848,2,25.0
973,cluster_4110471701_632031939,2,40.0
973,cluster_632025881_6712514801_6712514802_6712514803,5,4.0
974,632031937,3,5.0
974,GS_10852700972,2,39.0
974,GS_11644940310,0,39.0
974,GS_cluster_11644940326_11644940327_11648561426,0,24.0
974,GS_cluster_11648745684_256036885_3839031483,5,5.0
974,GS_cluster_1342409365_3839031467,3,5.0
974,GS_cluster_3839031475_3839031476_4110471700_4234582615,0,36.0
974,GS_cluster_4854142864_4854142865,3,4.0
974,cluster_1141265322_11869698130_256036890_4227138136_#4more,0,36.0
974,cluster_11644940323_11644940324_3828703845,0,39.0
974,cluster_11648561419_11648561420_2271142975_4854142869,1,6.0
974,cluster_11657899598_353811979_6712514804,0,39.0
974,cluster_1507433914_2954854770_2954854771_2954854772_#9more,2,2.0
974,cluster_2271368471_4779869278,2,6.0
974,cluster_356722183_3828703848,1,5.0
974,cluster_4110471701_632031939,0,40.0
974,cluster_632025881_6712514801_6712514802_6712514803,7,4.0
975,632031937,1,5.0
975,GS_10852700972,2,39.0
975,GS_11644940310,1,6.0
975,GS_cluster_11644940326_11644940327_11648561426,3,6.0
975,GS_cluster_11648745684_256036885_3839031483,0,35.0
975,GS_cluster_1342409365_3839031467,0,40.0
975,GS_cluster_3839031475_3839031476_4110471700_4234582615,3,4.0
975,GS_cluster_4854142864_4854142865,2,41.0
975,cluster_1141265322_11869698130_256036890_4227138136_#4more,2,6.0
975,cluster_11644940323_11644940324_3828703845,2,39.0
975,cluster_11648561419_11648561420_2271142975_4854142869,3,6.0
975,cluster_11657899598_353811979_6712514804,1,6.0
975,cluster_1507433914_2954854770_2954854771_2954854772_#9more,7,1.0
975,cluster_2271368471_4779869278,0,35.0
975,cluster_356722183_3828703848,0,25.0
975,cluster_4110471701_632031939,2,40.0
975,cluster_632025881_6712514801_6712514802_6712514803,7,4.0
976,632031937,3,5.0
976,GS_10852700972,0,39.0
976,GS_11644940310,0,39.0
976,GS_cluster_11644940326_11644940327_11648561426,1,6.0
976,GS_cluster_11648745684_256036885_3839031483,4,6.0
976,GS_cluster_1342409365_3839031467,1,5.0
976,GS_cluster_3839031475_3839031476_4110471700_4234582615,3,4.0
976,GS_cluster_4854142864_4854142865,2,41.0
976,cluster_1141265322_11869698130_256036890_4227138136_#4more,5,4.0
976,cluster_11644940323_11644940324_3828703845,1,6.0
976,cluster_11648561419_11648561420_2271142975_4854142869,2,39.0
976,cluster_11657899598_353811979_6712514804,3,6.0
976,cluster_1507433914_2954854770_2954854771_2954854772_#9more,0,35.0
976,cluster_2271368471_4779869278,1,5.0
976,cluster_356722183_3828703848,1,5.0
976,cluster_4110471701_632031939,2,40.0
976,cluster_632025881_6712514801_6712514802_6712514803,0,31.0
977,632031937,2,40.0
977,GS_10852700972,3,6.0
977,GS_11644940310,1,6.0
977,GS_cluster_11644940326_11644940327_11648561426,0,24.0
977,GS_cluster_11648745684_256036885_3839031483,3,5.0
977,GS_cluster_1342409365_3839031467,0,40.0
977,GS_cluster_3839031475_3839031476_4110471700_4234582615,2,6.0
977,GS_cluster_4854142864_4854142865,3,4.0
977,cluster_1141265322_11869698130_256036890_4227138136_#4more,4,36.0
977,cluster_11644940323_11644940324_3828703845,3,6.0
977,cluster_11648561419_11648561420_2271142975_4854142869,2,39.0
977,cluster_11657899598_353811979_6712514804,0,39.0
977,cluster_1507433914_2954854770_2954854771_2954854772_#9more,0,35.0
977,cluster_2271368471_4779869278,3,5.0
977,cluster_356722183_3828703848,3,5.0
